	s_domain	domain_type	encoder_type	metric_name	metric_value	full_metric_name	clip_model_name
672	claude_monet_painting_indomain (text)	text	e4e	quality	0.27685546875	quality/claude_monet_painting/ViT-B-32,	ViT-B-32
673	claude_monet_painting_indomain (text)	text	e4e	diversity	0.3017578125	diversity/claude_monet_painting/ViT-B-32,	ViT-B-32
674	claude_monet_painting_indomain (text)	text	fse	quality	0.27880859375	quality/claude_monet_painting/ViT-B-32,	ViT-B-32
675	claude_monet_painting_indomain (text)	text	fse	diversity	0.297607421875	diversity/claude_monet_painting/ViT-B-32,	ViT-B-32
676	claude_monet_painting_indomain (text)	text	fse_with_features	quality	0.255859375	quality/claude_monet_painting/ViT-B-32,	ViT-B-32
677	claude_monet_painting_indomain (text)	text	fse_with_features	diversity	0.349609375	diversity/claude_monet_painting/ViT-B-32,	ViT-B-32
678	claude_monet_painting_indomain (text)	text	fse_with_generator_shift	quality	0.255859375	quality/claude_monet_painting/ViT-B-32,	ViT-B-32
679	claude_monet_painting_indomain (text)	text	fse_with_generator_shift	diversity	0.349853515625	diversity/claude_monet_painting/ViT-B-32,	ViT-B-32
680	cubism_painting (text)	text	orig	quality	0.314697265625	quality/cubism_painting/ViT-B-32,	ViT-B-32
681	cubism_painting (text)	text	orig	diversity	0.1417236328125	diversity/cubism_painting/ViT-B-32,	ViT-B-32
682	cubism_painting (text)	text	e4e	quality	0.31494140625	quality/cubism_painting/ViT-B-32,	ViT-B-32
683	cubism_painting (text)	text	e4e	diversity	0.11962890625	diversity/cubism_painting/ViT-B-32,	ViT-B-32
684	cubism_painting (text)	text	fse	quality	0.314453125	quality/cubism_painting/ViT-B-32,	ViT-B-32
685	cubism_painting (text)	text	fse	diversity	0.12353515625	diversity/cubism_painting/ViT-B-32,	ViT-B-32
686	cubism_painting (text)	text	fse_with_features	quality	0.285400390625	quality/cubism_painting/ViT-B-32,	ViT-B-32
687	cubism_painting (text)	text	fse_with_features	diversity	0.24609375	diversity/cubism_painting/ViT-B-32,	ViT-B-32
688	cubism_painting (text)	text	fse_with_generator_shift	quality	0.30419921875	quality/cubism_painting/ViT-B-32,	ViT-B-32
689	cubism_painting (text)	text	fse_with_generator_shift	diversity	0.16748046875	diversity/cubism_painting/ViT-B-32,	ViT-B-32
690	the_thanos_indomain (text)	text	orig	quality	0.2998046875	quality/the_thanos/ViT-B-32,	ViT-B-32
691	the_thanos_indomain (text)	text	orig	diversity	0.275634765625	diversity/the_thanos/ViT-B-32,	ViT-B-32
692	the_thanos_indomain (text)	text	e4e	quality	0.288818359375	quality/the_thanos/ViT-B-32,	ViT-B-32
693	the_thanos_indomain (text)	text	e4e	diversity	0.2978515625	diversity/the_thanos/ViT-B-32,	ViT-B-32
694	the_thanos_indomain (text)	text	fse	quality	0.2919921875	quality/the_thanos/ViT-B-32,	ViT-B-32
695	the_thanos_indomain (text)	text	fse	diversity	0.288330078125	diversity/the_thanos/ViT-B-32,	ViT-B-32
696	the_thanos_indomain (text)	text	fse_with_features	quality	0.26904296875	quality/the_thanos/ViT-B-32,	ViT-B-32
697	the_thanos_indomain (text)	text	fse_with_features	diversity	0.3447265625	diversity/the_thanos/ViT-B-32,	ViT-B-32
698	the_thanos_indomain (text)	text	fse_with_generator_shift	quality	0.26904296875	quality/the_thanos/ViT-B-32,	ViT-B-32
699	the_thanos_indomain (text)	text	fse_with_generator_shift	diversity	0.3447265625	diversity/the_thanos/ViT-B-32,	ViT-B-32
700	pixar_indomain (text)	text	orig	quality	0.3251953125	quality/3d_render_in_the_style_of_pixar/ViT-B-32,	ViT-B-32
701	pixar_indomain (text)	text	orig	diversity	0.234130859375	diversity/3d_render_in_the_style_of_pixar/ViT-B-32,	ViT-B-32
702	pixar_indomain (text)	text	e4e	quality	0.32568359375	quality/3d_render_in_the_style_of_pixar/ViT-B-32,	ViT-B-32
703	pixar_indomain (text)	text	e4e	diversity	0.206787109375	diversity/3d_render_in_the_style_of_pixar/ViT-B-32,	ViT-B-32
704	pixar_indomain (text)	text	fse	quality	0.327880859375	quality/3d_render_in_the_style_of_pixar/ViT-B-32,	ViT-B-32
705	pixar_indomain (text)	text	fse	diversity	0.19921875	diversity/3d_render_in_the_style_of_pixar/ViT-B-32,	ViT-B-32
706	pixar_indomain (text)	text	fse_with_features	quality	0.30224609375	quality/3d_render_in_the_style_of_pixar/ViT-B-32,	ViT-B-32
707	pixar_indomain (text)	text	fse_with_features	diversity	0.2822265625	diversity/3d_render_in_the_style_of_pixar/ViT-B-32,	ViT-B-32
708	pixar_indomain (text)	text	fse_with_generator_shift	quality	0.30224609375	quality/3d_render_in_the_style_of_pixar/ViT-B-32,	ViT-B-32
709	pixar_indomain (text)	text	fse_with_generator_shift	diversity	0.2822265625	diversity/3d_render_in_the_style_of_pixar/ViT-B-32,	ViT-B-32
710	joker_indomain (text)	text	orig	quality	0.3037109375	quality/the_joker/ViT-B-32,	ViT-B-32
711	joker_indomain (text)	text	orig	diversity	0.2115478515625	diversity/the_joker/ViT-B-32,	ViT-B-32
712	joker_indomain (text)	text	e4e	quality	0.3046875	quality/the_joker/ViT-B-32,	ViT-B-32
713	joker_indomain (text)	text	e4e	diversity	0.2021484375	diversity/the_joker/ViT-B-32,	ViT-B-32
714	joker_indomain (text)	text	fse	quality	0.300537109375	quality/the_joker/ViT-B-32,	ViT-B-32
715	joker_indomain (text)	text	fse	diversity	0.1971435546875	diversity/the_joker/ViT-B-32,	ViT-B-32
716	joker_indomain (text)	text	fse_with_features	quality	0.278564453125	quality/the_joker/ViT-B-32,	ViT-B-32
717	joker_indomain (text)	text	fse_with_features	diversity	0.283203125	diversity/the_joker/ViT-B-32,	ViT-B-32
718	joker_indomain (text)	text	fse_with_generator_shift	quality	0.278564453125	quality/the_joker/ViT-B-32,	ViT-B-32
719	joker_indomain (text)	text	fse_with_generator_shift	diversity	0.283203125	diversity/the_joker/ViT-B-32,	ViT-B-32
